,content,label,avg_length
11,"Bản phúc trình 2021 của USCIRF về Tự do Tôn giáo và kế hoạch hành động của BPSOS
Ủy Hội Hoa Kỳ về Tự Do Tôn Giáo Quốc Tế (USCIRF) là một cơ cấu độc lập được thành lập với sự đồng thuận của lưỡng đảng và chính… Meer phủ liên bang Hoa Kỳ qua Đạo luật Tự do Tôn giáo Quốc tế (IRFA) năm 1998 nhằm giám sát quyền phổ quát về tự do tôn giáo hoặc niềm tin trên toàn cầu. USCIRF sử dụng các tiêu chuẩn quốc tế để giám sát các vi phạm tự do tôn giáo của các quốc gia trên toàn thế giới và từ đó đưa ra các khuyến nghị về chính sách cho Hành Pháp lẫn Lập Pháp. Hôm tháng tư vừa qua, Ủy Hội đã phát hành bản phúc trình cho năm 2021. Qua cuộc phỏng vấn với đài Saigon Houston Radio, TS. Nguyễn Đình Thắng, thuộc tổ chức BPSOS, đã chia sẻ một số nhận định của bản phúc trình liên quan đến Việt Nam. Xin mời quý vị theo dõi.

Bản phúc trình 2021 của USCIRF về Tự do Tôn giáo và kế hoạch hành động của BPSOS

Ủy Hội Hoa Kỳ về Tự Do Tôn Giáo Quốc Tế (USCIRF) là một cơ cấu độc lập được thành lập với sự đồng thuận của lưỡng đảng và chínhMeer phủ liên bang Hoa Kỳ qua Đạo luật Tự do Tôn giáo Quốc tế (IRFA) năm 1998 nhằm giám sát quyền phổ quát về tự do tôn giáo hoặc niềm tin trên toàn cầu. USCIRF sử dụng các tiêu chuẩn quốc tế để giám sát các vi phạm tự do tôn giáo của các quốc gia trên toàn thế giới và từ đó đưa ra các khuyến nghị về chính sách cho Hành Pháp lẫn Lập Pháp. Hôm tháng tư vừa qua, Ủy Hội đã phát hành bản phúc trình cho năm 2021. Qua cuộc phỏng vấn với đài Saigon Houston Radio, TS. Nguyễn Đình Thắng, thuộc tổ chức BPSOS, đã chia sẻ một số nhận định của bản phúc trình liên quan đến Việt Nam. Xin mời quý vị theo dõi.

Video afspelen",1,1637
13,"NGƯỜI QUÊ QUÁN TRUNG QUỐC CÓ ĐƯỢC ỨNG CỬ ĐẠI BIỂU QUỐC HỘI KHÔNG?
Hiện nay, trên mạng xã hội đang chia sẻ hình ảnh về Tóm tắt tiểu sử của Ông Trịnh Chí Cường- Tổng Giám đốc CTCP Nhựa Đại Đồng Tiến. Điều đáng… Meer quan tâm là tại tóm tắt tiểu sử ghi Ông Cường “quê quán: Tỉnh Quảng Đông, Trung Quốc”. Có nhiều ý kiến trái chiều xung quanh vấn đề này. Một số người cho rằng, tại sao người Trung Quốc lại được ứng cử vào Đại biểu quốc hội? Một số người lại cho rằng, Ông Cường là người Việt gốc Hoa, miễn là Ông ấy có đóng góp cho đất nước thì vẫn xứng đáng là ứng cử viên vào Đại biểu quốc hội.
Vậy theo quy định của pháp luật Việt Nam, Ông Cường có đủ điều kiện để trở thành ứng cử viên vào Đại biểu quốc… Meer

NGƯỜI QUÊ QUÁN TRUNG QUỐC CÓ ĐƯỢC ỨNG CỬ ĐẠI BIỂU QUỐC HỘI KHÔNG?

Hiện nay, trên mạng xã hội đang chia sẻ hình ảnh về Tóm tắt tiểu sử của Ông Trịnh Chí Cường- Tổng Giám đốc CTCP Nhựa Đại Đồng Tiến. Điều đángMeer quan tâm là tại tóm tắt tiểu sử ghi Ông Cường “quê quán: Tỉnh Quảng Đông, Trung Quốc”. Có nhiều ý kiến trái chiều xung quanh vấn đề này. Một số người cho rằng, tại sao người Trung Quốc lại được ứng cử vào Đại biểu quốc hội? Một số người lại cho rằng, Ông Cường là người Việt gốc Hoa, miễn là Ông ấy có đóng góp cho đất nước thì vẫn xứng đáng là ứng cử viên vào Đại biểu quốc hội.

Vậy theo quy định của pháp luật Việt Nam, Ông Cường có đủ điều kiện để trở thành ứng cử viên vào Đại biểu quốc… Meer

",1,1424
14,"Hôm nay, 12 tháng 5, Bộ Ngoại Giao Hoa Kỳ công bố bản phúc trình thường niên gửi Quốc Hội về tình hình tự do tôn giáo quốc tế. Phần về Việt Nam có một số điểm đặc biệt:
(1) Có sự phân định rạch ròi giữa Đạo… Meer Cao Đài được thành lập năm 1926 với Chi Phái 1997 do Đảng Cộng Sản dựng lên 71 năm sau đó. Bản phúc trình dùng đúng danh xưng ""Chi Phái 1997"", cho thấy rằng đó không là Đạo Cao Đài như nhà nước Việt Nam muốn loan truyền. Bản phúc trình tường trình về việc Chi Phái 1997 vi phạm quyền tự do tôn giáo chiếu theo luật quốc tế và luật Việt Nam khi hăm doạ các tín đồ Cao Đài tại Bến Cầu, Tây Ninh và định đánh chiếm Thánh Thất Thất Hiếu Xương ở Tuy Hoà, Phú Yên.
(2) Vụ “quần chúng tự phát” tấn… Meer

Hôm nay, 12 tháng 5, Bộ Ngoại Giao Hoa Kỳ công bố bản phúc trình thường niên gửi Quốc Hội về tình hình tự do tôn giáo quốc tế. Phần về Việt Nam có một số điểm đặc biệt:

(1) Có sự phân định rạch ròi giữa ĐạoMeer Cao Đài được thành lập năm 1926 với Chi Phái 1997 do Đảng Cộng Sản dựng lên 71 năm sau đó. Bản phúc trình dùng đúng danh xưng ""Chi Phái 1997"", cho thấy rằng đó không là Đạo Cao Đài như nhà nước Việt Nam muốn loan truyền. Bản phúc trình tường trình về việc Chi Phái 1997 vi phạm quyền tự do tôn giáo chiếu theo luật quốc tế và luật Việt Nam khi hăm doạ các tín đồ Cao Đài tại Bến Cầu, Tây Ninh và định đánh chiếm Thánh Thất Thất Hiếu Xương ở Tuy Hoà, Phú Yên.

(2) Vụ “quần chúng tự phát” tấn… Meer

STATE.GOV
Vietnam - United States Department of State
HomeReportsOffice of International Religious Freedom2020 Report on International Religious Freedom...Vietnam hide 2020 Report on International Religious Freedom: Vietnam Office of International Religious Freedom May 12, 2021 Download [256 KB] Translations Share this page on: Close In this section /....

STATE.GOV
Vietnam - United States Department of State",1,1834
15,"Thông cáo báo chí: BPSOS và 8 đối tác phát hành báo cáo về Thông tin sai lệch
Ngày 8 tháng 5 năm 2021
Liên hệ: forb@bpsos.org
Boat People SOS (BPSOS), cùng với 8 đối tác của chúng tôi, đã phát hành một báo cáo… Meer với chủ đề “Bóp méo sự thật (thông tin sai lệch): Mối đe dọa đối với các cộng đồng tôn giáo và bản địa và đối với những người bảo vệ nhân quyền ở Việt Nam.”
Tiến sĩ Nguyễn Đình Thắng, Giám đốc điều hành của Boat People SOS (Uỷ ban cứu người vượt biển) cho biết: “Báo cáo là một đóng góp quan trọng trong việc phân tích và giải quyết các mối đe dọa mà các cộng đồng tôn giáo và bản địa phải đối mặt.
Báo cáo đề cập đến lời kêu gọi đóng góp ý kiến của Báo cáo viên đặc biệt của Liên hợp… Meer

Thông cáo báo chí: BPSOS và 8 đối tác phát hành báo cáo về Thông tin sai lệch

Ngày 8 tháng 5 năm 2021

Liên hệ: forb@bpsos.org

Boat People SOS (BPSOS), cùng với 8 đối tác của chúng tôi, đã phát hành một báo cáoMeer với chủ đề “Bóp méo sự thật (thông tin sai lệch): Mối đe dọa đối với các cộng đồng tôn giáo và bản địa và đối với những người bảo vệ nhân quyền ở Việt Nam.”

Tiến sĩ Nguyễn Đình Thắng, Giám đốc điều hành của Boat People SOS (Uỷ ban cứu người vượt biển) cho biết: “Báo cáo là một đóng góp quan trọng trong việc phân tích và giải quyết các mối đe dọa mà các cộng đồng tôn giáo và bản địa phải đối mặt.

Báo cáo đề cập đến lời kêu gọi đóng góp ý kiến của Báo cáo viên đặc biệt của Liên hợp… Meer

",1,1419
16,"VÀI LƯU Ý VỀ CUỘC BẦU CỬ NGÀY 23 THÁNG 5 NĂM 2021
Chương trình Hội luận pháp lý số 36 của BPSOS diễn ra ngày 7 tháng 5 năm 2021 tập trung thảo luận một số vấn đề về cuộc bầu cử đại biểu Quốc hội và đại biểu Hội… Meer đồng nhân dân các cấp.
Cuộc hội luận không chỉ giới hạn trong khái niệm pháp lý, mà các vấn đề liên quan đến bầu cử còn được xem xét dưới góc độ xã hội với sự phân tích của một chuyên gia có nhiều kinh nghiệm trong hoạt động xã hội dân sự. Sau đây là một số khía cạnh điển hình.
1 - Không đi bầu cử là một hiện tượng xã hội có ở mọi quốc gia. Tình trạng này xảy ra khi cử tri không quan tâm hoặc không biết tới quyền chính trị quan trọng này của mình hoặc biết nhưng tự chối bỏ quyền được… Meer

VÀI LƯU Ý VỀ CUỘC BẦU CỬ NGÀY 23 THÁNG 5 NĂM 2021

Chương trình Hội luận pháp lý số 36 của BPSOS diễn ra ngày 7 tháng 5 năm 2021 tập trung thảo luận một số vấn đề về cuộc bầu cử đại biểu Quốc hội và đại biểu HộiMeer đồng nhân dân các cấp.

Cuộc hội luận không chỉ giới hạn trong khái niệm pháp lý, mà các vấn đề liên quan đến bầu cử còn được xem xét dưới góc độ xã hội với sự phân tích của một chuyên gia có nhiều kinh nghiệm trong hoạt động xã hội dân sự. Sau đây là một số khía cạnh điển hình.

1 - Không đi bầu cử là một hiện tượng xã hội có ở mọi quốc gia. Tình trạng này xảy ra khi cử tri không quan tâm hoặc không biết tới quyền chính trị quan trọng này của mình hoặc biết nhưng tự chối bỏ quyền được… Meer

",1,1427
17,"GIẤY TỜ TÙY THÂN CỦA CÔNG DÂN CÓ THAY THẾ ĐƯỢC THẺ CỬ TRI KHÔNG?
Giấy tờ tùy thân là những loại giấy tờ dùng để xác định lai lịch và nhân dạng của một người. Hiện nay, giấy chứng minh nhân dân, thẻ căn cước… Meer công dân hoặc hộ chiếu được xem là những loại giấy tờ tùy thân phổ biến. Ngoài ra, một số loại giấy tờ có thể dùng thay thế là: sổ hộ khẩu, giấy khai sinh, giấy phép lái xe hoặc giấy tờ khác có dán ảnh và thông tin cá nhân do cơ quan có thẩm quyền cấp, còn giá trị sử dụng. Nếu thẻ căn cước công dân chỉ được cấp cho công dân Việt Nam từ đủ 14 tuổi thì mọi trẻ em sau khi được sinh ra đều có quyền được đăng ký khai sinh và nhập hộ khẩu.
Công dân Việt Nam đủ 18 tuổi trở lên có quyền bầu cử,… Meer

GIẤY TỜ TÙY THÂN CỦA CÔNG DÂN CÓ THAY THẾ ĐƯỢC THẺ CỬ TRI KHÔNG?

Giấy tờ tùy thân là những loại giấy tờ dùng để xác định lai lịch và nhân dạng của một người. Hiện nay, giấy chứng minh nhân dân, thẻ căn cướcMeer công dân hoặc hộ chiếu được xem là những loại giấy tờ tùy thân phổ biến. Ngoài ra, một số loại giấy tờ có thể dùng thay thế là: sổ hộ khẩu, giấy khai sinh, giấy phép lái xe hoặc giấy tờ khác có dán ảnh và thông tin cá nhân do cơ quan có thẩm quyền cấp, còn giá trị sử dụng. Nếu thẻ căn cước công dân chỉ được cấp cho công dân Việt Nam từ đủ 14 tuổi thì mọi trẻ em sau khi được sinh ra đều có quyền được đăng ký khai sinh và nhập hộ khẩu.

Công dân Việt Nam đủ 18 tuổi trở lên có quyền bầu cử,… Meer

",1,1424
18,"QUYỀN BỎ PHIẾU Ở NƠI KHÁC CỦA CỬ TRI
(Ông Lương Thế Huy - nhà hoạt động xã hội duy nhất ở Việt Nam cho đến nay đã thực hiện thành công việc các thủ tục theo luật định để trở thành Ứng cử viên đại biểu Quốc hội… Meer và Hội đồng nhân dân thành phố Hà Nội nhiệm kỳ 2021 -2026. Mọi cử tri đều có thể áp dụng điều 34 Luật Bầu cử đại biểu Quốc hội và Hội đồng nhân dân để bầu cho ông dù ông không có tên trong danh sách ứng cử viên tại nơi mình cư trú)
Vì sao có quyền này?
Bầu cử là một hoạt động chính trị quan trọng của mỗi quốc gia và vùng lãnh thổ. Bầu cử là việc người dân dùng quyền công dân của mình để cử ra người đại diện cho mình quản lý và điều hành đất nước. Do vậy, bầu cử luôn luôn phải tuân thủ… Meer

QUYỀN BỎ PHIẾU Ở NƠI KHÁC CỦA CỬ TRI

(Ông Lương Thế Huy - nhà hoạt động xã hội duy nhất ở Việt Nam cho đến nay đã thực hiện thành công việc các thủ tục theo luật định để trở thành Ứng cử viên đại biểu Quốc hộiMeer và Hội đồng nhân dân thành phố Hà Nội nhiệm kỳ 2021 -2026. Mọi cử tri đều có thể áp dụng điều 34 Luật Bầu cử đại biểu Quốc hội và Hội đồng nhân dân để bầu cho ông dù ông không có tên trong danh sách ứng cử viên tại nơi mình cư trú)

Vì sao có quyền này?

Bầu cử là một hoạt động chính trị quan trọng của mỗi quốc gia và vùng lãnh thổ. Bầu cử là việc người dân dùng quyền công dân của mình để cử ra người đại diện cho mình quản lý và điều hành đất nước. Do vậy, bầu cử luôn luôn phải tuân thủ… Meer

",1,1427
19,"TẨY CHAY BẦU CỬ - NÊN HAY KHÔNG?
Tẩy chay bầu cử có thể hiểu là hành động của mình hoặc ai đó từ chối tham gia bầu cử. Cụm từ này được dùng rộng rãi trong một bộ phận người Việt kể từ năm 2016. Khi đó, có một… Meer số các nhà hoạt động xã hội tự ứng cử Đại biểu Quốc hội không thành công và để tạo sự kiện, mọi người đã phát động một phong trào tẩy chay bầu cử trong dân chúng với kỳ vọng tạo lên một sức ép đối với chính quyền độc đảng và phi dân chủ đang cai trị đất nước.
Kỳ vọng là một chuyện còn chuyện đó có đạt được như kỳ vọng hay không lại là một thực tế khác. Vì vậy, Đề Án Dân Quyền Việt Nam xin đưa ra một vài phân tích để mọi người xem xét trước khi lựa chọn:
1 - Trước hết cần phải khẳng… Meer

TẨY CHAY BẦU CỬ - NÊN HAY KHÔNG?

Tẩy chay bầu cử có thể hiểu là hành động của mình hoặc ai đó từ chối tham gia bầu cử. Cụm từ này được dùng rộng rãi trong một bộ phận người Việt kể từ năm 2016. Khi đó, có mộtMeer số các nhà hoạt động xã hội tự ứng cử Đại biểu Quốc hội không thành công và để tạo sự kiện, mọi người đã phát động một phong trào tẩy chay bầu cử trong dân chúng với kỳ vọng tạo lên một sức ép đối với chính quyền độc đảng và phi dân chủ đang cai trị đất nước.

Kỳ vọng là một chuyện còn chuyện đó có đạt được như kỳ vọng hay không lại là một thực tế khác. Vì vậy, Đề Án Dân Quyền Việt Nam xin đưa ra một vài phân tích để mọi người xem xét trước khi lựa chọn:

1 - Trước hết cần phải khẳng… Meer

",1,1419
20,"BÀI HỌC KHI LÀM VIỆC VỚI CHÍNH QUYỀN TỪ VỤ VIỆC CÁNH ĐỒNG LỌ NHƯM
Trong bài viết trước với tiêu đề “Nguyên nhân đạt được thành quả từ vụ việc cánh đồng Lọ Nhưm bị ngập”, chúng tôi đã phân tích ba yếu tố chính… Meer giúp cho các hộ gia đình bị thiệt hại nhanh chóng được bồi thường. Qua đó cho thấy rằng phương thức làm việc của người dân sẽ phần nào quyết định cách hành xử của chính quyền đối với một vụ việc. Tuy các bên đã đạt được thỏa thuận nhưng quá trình giải quyết còn nhiều điểm hạn chế mà có thể gây trở ngại đến kết quả nếu không được phát hiện và xử lý kịp thời.
Dưới đây là một số điểm yếu kém trong quá trình làm việc với chính quyền địa phương từ lúc cánh đồng Lọ Nhưm bị ngập cho đến khi… Meer

BÀI HỌC KHI LÀM VIỆC VỚI CHÍNH QUYỀN TỪ VỤ VIỆC CÁNH ĐỒNG LỌ NHƯM

Trong bài viết trước với tiêu đề “Nguyên nhân đạt được thành quả từ vụ việc cánh đồng Lọ Nhưm bị ngập”, chúng tôi đã phân tích ba yếu tố chínhMeer giúp cho các hộ gia đình bị thiệt hại nhanh chóng được bồi thường. Qua đó cho thấy rằng phương thức làm việc của người dân sẽ phần nào quyết định cách hành xử của chính quyền đối với một vụ việc. Tuy các bên đã đạt được thỏa thuận nhưng quá trình giải quyết còn nhiều điểm hạn chế mà có thể gây trở ngại đến kết quả nếu không được phát hiện và xử lý kịp thời.

Dưới đây là một số điểm yếu kém trong quá trình làm việc với chính quyền địa phương từ lúc cánh đồng Lọ Nhưm bị ngập cho đến khi… Meer

",1,1422
21,"RANH GIỚI GIỮA TỐ GIÁC TỘI PHẠM VÀ TỘI VU KHỐNG
Hiện nay, một trong những căn cứ quan trọng để cơ quan chức năng tiến hành điều tra tội phạm là hành vi tố giác của cá nhân. Tuy nhiên, trong một số trường hợp,… Meer nếu tố giác tội phạm không đúng cách, chúng ta có thể bị đối phương tố ngược lại về tội vu khống. Do đó, việc hiểu rõ khi nào cần tố giác tội phạm; ranh giới giữa tố giác tội phạm và tội vu khống là cần thiết nhằm góp phần phòng chống tội phạm cũng như tránh các rủi ro pháp lý liên quan.
Có thể hiểu rằng tố giác tội phạm là việc một cá nhân phát hiện và tố cáo hành vi có dấu hiệu phạm tội của một cá nhân khác với cơ quan có thẩm quyền. Để xem xét một hành vi có được coi là tội phạm hay… Meer

RANH GIỚI GIỮA TỐ GIÁC TỘI PHẠM VÀ TỘI VU KHỐNG

Hiện nay, một trong những căn cứ quan trọng để cơ quan chức năng tiến hành điều tra tội phạm là hành vi tố giác của cá nhân. Tuy nhiên, trong một số trường hợp,Meer nếu tố giác tội phạm không đúng cách, chúng ta có thể bị đối phương tố ngược lại về tội vu khống. Do đó, việc hiểu rõ khi nào cần tố giác tội phạm; ranh giới giữa tố giác tội phạm và tội vu khống là cần thiết nhằm góp phần phòng chống tội phạm cũng như tránh các rủi ro pháp lý liên quan.

Có thể hiểu rằng tố giác tội phạm là việc một cá nhân phát hiện và tố cáo hành vi có dấu hiệu phạm tội của một cá nhân khác với cơ quan có thẩm quyền. Để xem xét một hành vi có được coi là tội phạm hay… Meer

",1,1426
22,"CẦN GỬI ĐƠN XÁC NHẬN THÔNG TIN VỀ TÔN GIÁO TRONG TỜ KHAI CĂN CƯỚC CÔNG DÂN
Vào ngày 12 tháng 4 năm 2021, Công an huyện Chợ Gạo đã tổ chức thực hiện thủ tục cấp Căn cước công dân tại Uỷ ban nhân dân xã Quơn… Meer Long. Khi làm hồ sơ, các tín đồ Cao Đài 1926 đã cung cấp đầy đủ thông tin cho cán bộ làm thủ tục với thông tin về tôn giáo là “ Đạo Cao Đài chơn truyền”. Tuy nhiên, vì không chắc phần thông tin về tôn giáo của mình có được cán bộ làm thủ tục ghi chính xác vào máy tính hoặc các biểu mẫu hay không. Vì vậy, vào ngày 28/04/2021, một số tín đồ Cao Đài 1926 đã gửi Công an huyện Chợ Gạo, tỉnh Tiền Giang đơn xác nhận thông tin về tôn giáo trong tờ khai căn cước công dân. Qua đó, các tín đồ Cao… Meer

CẦN GỬI ĐƠN XÁC NHẬN THÔNG TIN VỀ TÔN GIÁO TRONG TỜ KHAI CĂN CƯỚC CÔNG DÂN

Vào ngày 12 tháng 4 năm 2021, Công an huyện Chợ Gạo đã tổ chức thực hiện thủ tục cấp Căn cước công dân tại Uỷ ban nhân dân xã QuơnMeer Long. Khi làm hồ sơ, các tín đồ Cao Đài 1926 đã cung cấp đầy đủ thông tin cho cán bộ làm thủ tục với thông tin về tôn giáo là “ Đạo Cao Đài chơn truyền”. Tuy nhiên, vì không chắc phần thông tin về tôn giáo của mình có được cán bộ làm thủ tục ghi chính xác vào máy tính hoặc các biểu mẫu hay không. Vì vậy, vào ngày 28/04/2021, một số tín đồ Cao Đài 1926 đã gửi Công an huyện Chợ Gạo, tỉnh Tiền Giang đơn xác nhận thông tin về tôn giáo trong tờ khai căn cước công dân. Qua đó, các tín đồ Cao… Meer

",1,1419
23,"THẺ CỬ TRI CÓ THAY THẾ ĐƯỢC GIẤY TỜ TÙY THÂN CỦA CÔNG DÂN KHÔNG?
Thẻ cử chi là một loại biểu mẫu cấp cho công dân dùng vào việc thực hiện quyền bầu cử của mình.
Luật Bầu cử đại biểu Quốc hội và đại biểu Hội… Meer đồng nhân dân các cấp và các văn bản dưới luật hiện hành ở Việt Nam không có giải thích hoặc định nghĩa cụ thể về Thẻ cử tri.
Khi tới kỳ bầu cử, cử tri được các tổ chức hoạt động bầu cử cấp cho thẻ cử tri. Sau khi cử tri thực hiện xong việc bỏ phiếu của mình thì tổ chức hoạt động bầu cử khu vực cử tri bỏ phiếu sẽ đóng dấu “đã đi bầu cử” lên thẻ cử tri. Thẻ cử tri cũng không được dùng lại trong kỳ bầu cử tiếp theo.
Cho đến nay, trong các hoạt động hành chính, dân sự và hình sự ở Việt Nam,… Meer

THẺ CỬ TRI CÓ THAY THẾ ĐƯỢC GIẤY TỜ TÙY THÂN CỦA CÔNG DÂN KHÔNG?

Thẻ cử chi là một loại biểu mẫu cấp cho công dân dùng vào việc thực hiện quyền bầu cử của mình.

Luật Bầu cử đại biểu Quốc hội và đại biểu HộiMeer đồng nhân dân các cấp và các văn bản dưới luật hiện hành ở Việt Nam không có giải thích hoặc định nghĩa cụ thể về Thẻ cử tri.

Khi tới kỳ bầu cử, cử tri được các tổ chức hoạt động bầu cử cấp cho thẻ cử tri. Sau khi cử tri thực hiện xong việc bỏ phiếu của mình thì tổ chức hoạt động bầu cử khu vực cử tri bỏ phiếu sẽ đóng dấu “đã đi bầu cử” lên thẻ cử tri. Thẻ cử tri cũng không được dùng lại trong kỳ bầu cử tiếp theo.

Cho đến nay, trong các hoạt động hành chính, dân sự và hình sự ở Việt Nam,… Meer

",1,1428
