,content,label,avg_length
1572,"TINH THẦN ỦY NHIỆM VÀ VÔ TRÁCH NHIỆM CỦA LÃNH ĐẠO VIỆT NAM LIÊN QUAN ĐẾN HOÀNG SA

“Hoàng Sa là của Việt Nam. Trung Quốc đã dùng vũ lực để chiếm Hoàng Sa và nhất định chúng ta phải đòi lại. Đời tôi, đời các bạn chưa đòi được thì con cháu chúng ta sẽ tiếp tục đòi lại”
Phó thủ tướng Vũ Đức Đam đã khẳng định như vậy tại cuộc đối thoại với các nhà khoa học Việt Nam vào sáng 17/5/2014.

7 năm qua, nhà cầm quyền cộng sản Việt Nam đã làm được những gì như ông Phó thủ tướng Đam nói liên quan đến việc đòi lại Hoàng sa?

Khi Trung Quốc đưa giàn khoan 981 vào Hoàng sa trong thời điểm 1 Tháng Năm, 2014, chỉ 2 tuần sau ông TT Đam lên vùng, “tung toé” phát biểu trên. Tưởng chừng như qua lời khẳng định quyết…",1,703
1573,"LỜI NÓI CỦA TỔNG THỐNG NGUYỄN VĂN THIỆU ĐÃ ỨNG NGHIỆM

Lời phát biểu của Tổng Thống Nguyễn Văn Thiệu trước giờ giao thừa của năm Ất Mão 1975 về những người “ăn cơm Quốc gia thờ ma Cộng sản”. Những lời nói này đã ứng nghiệm.

""Tôi thiết tha kêu gọi những ai, ở miền Nam này, đang ăn cơm miền Nam, đang thở không khí miền Nam, đang được sự che chở của xương máu Dân Quân miền Nam, mà đến ngày nay, còn âm thầm tiếp tay với Cộng sản, còn lén lút đi đêm với Thực dân, Ngụy hòa, còn tính đâm sau lưng chiến sĩ đồng bào… Tôi kêu gọi lương tri của mấy người, vì đất nước, vì dân tộc, hãy dừng chân lại, hãy dừng tay lại, hãy từ bỏ ý định đó đi mà cùng với 17 triệu rưỡi Dân Quân miền Nam chiến đấu chống kẻ…",1,700
1574,"CẢM PHỤC THỦ TƯỚNG “NƯỚC NGƯỜI TA”

Ngài thủ tướng “đi xe đạp”, là biệt danh trìu mến mà người dân xứ sở Hoa Tulip dành tặng cho ông Mark Rutte, thủ tướng đương nhiệm của Hà Lan.
Mark Rutte được biết đến là người có lối sống giản dị. Hàng ngày, ông thường sử dụng xe đạp đi làm từ sáng sớm và trở về nhà sau khi xong việc cũng bằng chiếc xe đạp ấy. Không cần xe công cũng chẳng cần cảnh vệ đi kèm. Ông được nhiều người biết qua các kênh truyền thông do ông có thói quen đi làm bằng xe đạp thay vì những chiếc ô tô hào nhoáng đắt tiền.
Có một sự kiện đặc biệt mà khiến nhiều người bất ngờ và thú vị: khi vị Thủ tướng vào tòa nhà quốc hội họp nội các, ông lỡ tay đánh đổ ly cà phê ra sàn nhà khi đi qua… More",1,706
1575,"ĐẢNG CSVN THÀNH LẬP TRUNG TÂM CHỐNG TIN “GIẢ” TRƯỚC ĐẠI HỘI ĐỂ BẢO VỆ CÁC NHÂN VẬT ĐANG TRANH GIÀNH GHẾ QUYỀN LỰC

Bộ Thông tin và Truyền thông Việt Nam hôm 12 Tháng Một, 2021, khai trương trung tâm chống tin giả nhằm ngăn chặn số tin được cho là “xấu độc” trước khi diễn ra Đại hội 13 của Đảng Cộng sản.
Trung Tâm chống tin giả mới được thành lập sẽ là cơ quan thẩm định tin tức “giả hay thật” dưới sự chỉ đạo của Ban Tuyên giáo.

Những loại tin tức nào được loan truyền đi ngược lại quan điểm và chủ trương của Đảng đều là tin “giả” Ngay cả những con số báo cáo “láo” từ cửa miệng của các lãnh đạo ở nhiều lãnh vực được dân cư mạng dựa theo báo đảng loan tin cũng đều cho là “giả”

Nói chung những…",1,700
1576,"VÌ SAO NHÀ CẦM QUYỀN CSVN LUÔN NÉ TRÁNH VẤN ĐỀ HOÀNG SA?

Hôm nay, 17 tháng giêng, 47 năm ngày kỷ niệm cuộc hải chiến Hoàng Sa 1974. Ngày này TQ đưa hải quân xâm lăng phần lãnh thổ trên biển của Việt Nam.

Những bí mật về cuộc chiến Hoàng Sa đã được CIA Mỹ giải mật từ đầu thập niên 90 thế kỷ trước, đúng theo thông lệ quốc tế về “bạch hóa” những sự kiện thuộc diện “bi mật quốc gia”. Người ta thường bạch hóa các sự kiện “bí mật quốc phòng” sau 20 năm hoặc 30 năm tùy theo mức độ “tế nhị” của vấn đề.

Những năm trước đây (2013, 2014…) ta thấy các báo Tuổi Trẻ, Thanh niên… thường có những bài báo nhắc lại sự kiện lịch sử Hoàng Sa. Có bài báo không ngần ngại vinh danh những người lính VNCH nhân…",1,698
1577,"CÔ NĂM HẬU GIANG ĐINH THỊ THU THUỶ ĐÃ CÓ LỊCH XÉT XỬ

Ngày 20/01/2021, Toà án nhân dân tỉnh Hậu Giang sẽ đưa vụ án “Làm, tàng trữ, phát tán hoặc tuyên truyền thông tin, tài liệu, vật phẩm nhằm chống Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam” theo Điều 117 Bộ luật hình sự, đối với cô Đinh Thị Thu Thủy, ra xét xử sơ thẩm.

Thẩm phán chủ tọa phiên toà là ông Nguyễn Đình Tiến.

Giữ quyền công tố tại phiên tòa: Bà Kiểm sát viên Trương Thuận Yến.
Cô Thuỷ, 39 tuổi, là một kỹ sư thủy sản đã có những bài viết ôn hoà trên Facebook phản ánh về tình trạng ô nhiễm môi trường, hiện trạng xã hội.
Cô có một con trai 10 tuổi đang sống với ông bà ngoại.

Cô bị bắt tạm giam từ ngày 18/4/2020 cho đến nay tại Trại…",1,705
1579,"KHI LÃNH ĐẠO LÀ NHỮNG NGƯỜI CÓ TRI THỨC!
Nguyễn Đình Trọng

Cả tập thể chính phủ nội các lãnh đạo quốc gia Hà Lan đã nộp đơn xin từ chức vì cơ quan thuế của chính quyền làm sai thuế của người dân, gây thiệt hại cho người dân (trích lược từ tuoitre.vn).

Qua đây ta thấy, lãnh đạo tại Hà Lan là những người có tri thức thật sự. Cấp dưới họ làm sai, làm ảnh hưởng đến người dân thì đồng loạt cả nội các lãnh đạo quốc gia đều từ chức để trả giá cho cái sai của họ, bên cạnh việc họ đền bù cho người dân của họ.

Điều trên đây khác hẳn với xứ ""thiên đường"": thuế mới được sáng tạo ngày một nhiều hơn, thuế cũ tăng lên bất chấp dịch bệnh khó khăn và người dân khốn khó bế tắc với thất nghiệp và giảm thu…",1,699
1580,"CHIẾC ĐŨA THẦN KHIẾN ÔNG TRỌNG VẪN NGỒI YÊN TRÊN GHẾ QUYỀN LỰC CAO NHẤT

Đại hội 13 Hội nghị Trung ương 15 được nhóm họp tại Hà Nội, dự kiến kéo dài trong 3 ngày từ 16 tới ngày 21 Tháng Giêng 2021. Hội nghị chủ yếu tìm kiếm sự đồng thuận về vị trí Tứ Trụ, bao gồm các trường hợp được coi là “đặc biệt” để giới thiệu cho Đại hội 13 sẽ diễn ra từ ngày 25 Tháng Giêng đến 2 Tháng hai tới đây.

Tiến sỹ Hà Hoàng Hợp, nhà nghiên cứu cấp cao; khách mời thuộc Viện nghiên cứu Đông Nam Á (Iseas, Singapore) giải thích với BBC nhiệm vụ cụ thể của Hội nghị Trung ương 15 là gì:
""Cụ thể hơn, hội nghị này như mọi người đã nói là Hội nghị trung ương cuối cùng của Khóa 12 này, và cũng như những gì đã được thông…",1,700
1581,"BÀ HỒ THỊ KIM THOA BỊ DẪN ĐỘ VỀ NƯỚC

Bà Hồ Thị Kim Thoa cựu Thứ trưởng Bộ Công Thương, đã có mặt ở Việt Nam trên chuyến bay từ Paris về hôm nay 16/1. Sau khi chịu cách ly 14 ngày, sẽ đưa ra xét xử trong các vụ án liên quan tới Vũ Huy Hoàng và Đinh La Thăng.
--

Liên quan đến vi phạm xảy ra tại Sabeco làm thất thoát 2.700 tỉ đồng trong vụ án Vũ Huy Hoàng - Bộ Công Thương, Hồ Thị Kim Thoa đã bị truy nã từ tháng 7/2020. Trước đó, bà Thoa đi du lịch qua Làng Mai, Pháp và nghe tin truy nã đã ở lại. Nửa năm qua, Việt Nam xúc tiến các thủ tục tương trợ tư pháp với Interpol để đưa bà Thoa về xét xử!
-
Phiên xử Vũ Huy Hoàng đã được tách khỏi vụ ông Thăng và lẽ ra đã được tiến hành hôm 7/1/2021. Tuy nhiên, theo các luật sư cho hay, ông Hoàng đã đổ hầu hết tội cho bà Kim Thoa; phiên xử bị hoãn gấp gáp ngay trước giờ xử. Khả năng, phiên tòa sẽ được mở lại trước hoặc ngay trong thời gian diễn ra đại hội 13.

- Chào mừng đến với ĐH.XIII của đảng CS Việt Nam ^-^

Nguồn: FB Lê Nguyễn Hương Trà
",1,1068
1582,"CHÍNH PHỦ ""LÁCH"" DỰ LUẬT ĐẶC KHU ĐỂ LẬP KHU KINH TẾ VÂN ĐỒN VÀ PHÚ QUỐC

Trong văn bản của hãng Thông tấn xã Việt Nam phỏng vấn ông Huỳnh Quang Hưng, Chủ tịch Ủy ban nhân dân thành phố Phú Quốc, với tựa đề “Tương lai tươi sáng phía trước cho thành phố Phú Quốc”, có nhắc đến tuyên bố của người đứng đầu thành phố về nội dung xây dựng thành phố đảo thông qua mô hình ‘Đơn vị hành chính - kinh tế đặc biệt’.

Cụ thể, khi trả lời câu hỏi của phóng viên về những ưu tiên đầu tư và phát triển của Thành phố Phú Quốc, ông Huỳnh Quang Hưng cho hay Thành phố Phú Quốc sẽ tập trung các nguồn lực phát triển, hoàn thiện kết cấu hạ tầng kỹ thuật và hạ tầng xã hội nhằm tạo điều kiện thuận lợi hơn nữa để phát…

YOUTUBE.COM
Chính phủ 'lách' dự luật đặc khu để lập khu kinh tế Vân Đồn và Phú Quốc",1,783
1583,"KHỔ MUÔN NĂM
Ngô Trường An

Chu kỳ 5 năm 1 lần, đảng tổ chức đại hội, và đại hội nào kết thúc cũng thành công tốt đẹp. Đại hội nào cũng tuyển chọn nhân sự, chọn lựa những đảng viên ưu tú kiên định với chủ trương của đảng, trung thành với đường lối cách mạng. Những nhân tố ấy thật sự trong sạch, có thân nhân tốt, lý lịch không tì vết...để đưa vào những chức vụ quan trọng.

Cứ 5 năm 1 lần như thế. Và cũng trong vòng 5 năm ấy, những hạt giống đỏ được đảng tuyển chọn vào những chức vụ quan trọng thay nhau ra hầu tòa vì tội tham nhũng, tội chiếm đoạt của công, tội tổ chức đánh bạc, tội tiết lộ bí mật quốc gia....đủ cả!

Trong 5 năm qua, đảng đã đưa ra xét xử 2.600 đảng viên cấp cao. Trong số ấy…",1,703
1584,"PHÚ QUỐC VÀ “GIẤC MỘNG PHÙ HOA”

Tân Phong
16/01/2021

Ngày 8 tháng Giêng, 2021 vừa qua, tỉnh Kiên Giang công bố nghị quyết của Ủy Ban Thường Vụ Quốc Hội CSVN, thành lập thành phố Phú Quốc. Báo chí trong nước rầm rộ đưa tin và vẽ ra những khung cảnh huy hoàng. Là một người ưa thích khám phá xứ sở của mình, người viết cũng đã nhiều lần tới Phú Quốc trong 20 năm qua, tận mắt chứng kiến những thay đổi và mong mỏi cho một tương lai cường thịnh ở miền đất này. Đã có nhiều những resort cao cấp mọc lên như nấm sau mưa, hạ tầng sân bay, đường sá tốt hơn, nhà hàng, khách sạn san sát, náo nhiệt. Nhìn bề ngoài thì thấy một xã hội đang đà phát triển, dân sinh no đủ hơn 20 năm trước rất nhiều. Đó là điều… More",1,706
1585,"NGUYỄN PHÚ TRỌNG THÀNH CÔNG CHẤM DỨT ĐẠI DIỆN NAM BỘ TRONG TỨ TRỤ KHÓA 13
Lê Văn Đoành

Kết quả phiên họp Bộ Chính trị hôm 9/1/2021 với thông tin đề cử “tứ trụ” bị rò rỉ gây xôn xao dư luận. Việc Nam Bộ “trắng tay” trong danh sách bốn vị trí chủ chốt, gây phản ứng bất ngờ cho giới theo dõi, cả trong và ngoài nước.
Ngày 16/1/2021, Hội nghị Trung ương 15 khai mạc. Đây là hội nghị cuối cùng trước khi mở màn đại hội XIII. Không khó để dự đoán rằng kết quả sẽ chẳng có thay đổi gì so với nội dung mà Bộ Chính trị đã soạn sẵn để trình ra.

#ViệtTân #đạihội13 #tứtrụ #hộinghị15

YOUTUBE.COM
Nguyễn Phú Trọng thành công chấm dứt đại diện Nam bộ trong tứ trụ khoá 13",1,722
1586,"DŨNG - SANG ĐÁNH NHAU, PHÚ TRỌNG ĐẮC LỢI

Cho đến Đại hội 11 (2011) quyền lực của phe Miền Nam trong hệ thống chính trị rất mạnh. Thậm chí, năm đó trong hàng tứ trụ có tới 2 người Miền Nam là Thủ tướng Nguyễn Tấn Dũng và Chủ tịch nước Trương Tấn Sang.

Ngoài ra, còn có hàng loạt cái tên chính khách nổi bật đến gốc Nam, như Nguyễn Thiện Nhân, Võ Văn Thưởng, Nguyễn Thị Kim Ngân,...
Thời điểm đó, mặc dù “bậc nhân kiệt” Nguyễn Phú Trọng nắm chức Tổng Bí thư nhưng quyền lực không lớn. Trong khi, phe Nghệ Tĩnh của Nguyễn Sinh Hùng lại hết sức mờ nhạt.

Tuy nhiên, từ 2011 đến nay hai ông Trương Tấn Sang và Nguyễn Tấn Dũng lại lao vào đánh nhau chí tử. Đây cũng là thời điểm xuất hiện hàng loạt các…",1,699
1587,"HAI BA CHỤC TUỔI ĐỨNG TÊN TÀI SẢN NGÀN TỶ

Phạm Nhật Bình
16/01/2021

Tệ nạn tham nhũng trong chính quyền CSVN diễn ra càng ngày càng tinh vi trong giai cấp lãnh đạo đảng và chính phủ, những người thực sự nắm giữ quyền lực tuyệt đối trên cả nước.

Ngày nay tham nhũng không còn là những bữa nhậu hai chiều linh đình kèm theo phong bì lót tay theo thông lệ mà nó là sự xà xẻo và dịch chuyển vốn đầu tư công khổng lồ vào tay các quan chức, hoặc hô biến hàng ngàn hecta công sản thành đất chủ quyền của các công ty tư nhân đánh đổi bằng những số tiền rẻ mạt sung vào công quỹ. Do đó tham những trong hàng ngũ cán bộ đảng viên đảng Cộng Sản là sự tích lũy tài sản, từ hàng trăm triệu đến hàng tỷ đô-la trong…",1,704
1588,"Dù ở trong lao tù khắc nghiệt của chế độ CSVN nhưng TNLT Cấn Thị Thêu và Trịnh Bá Tư vẫn thể hiện tinh thần bất khuất, kiên cường như ngày nào.

Dưới đây là bức thư mẹ Thêu và Tư viết gửi ra từ trại tạm giam Chăm Mát tỉnh Hoà Bình.

=================

CẤN THỊ THÊU: Tôi và gia đình tôi hoàn toàn không có tội,những kẻ có tội chính là bè lũ quan chức cộng sản độc tài- tham nhũng. Đảng cộng sản độc tài- tham nhũng chính là lũ giặc nội xâm phạm đang ngày đêm tàn phá quê hương Việt Nam.
Tôi không hề sợ hãi trước sự đàn áp đê hèn của độc tài cộng sản.Sự đàn áp chỉ khiến tôi quyết tâm hơn trên con đường đấu tranh đòi dân chủ của người dân phải được thực thi, nhân quyền con người phải được tôn trọng.

TRỊNH BÁ TƯ: Gửi bố, con khoẻ, bố và gia đình giữ sức khoẻ. Khi bị bắt con tuyệt thực 20 ngày để phản đối cộng sản đàn áp dân. Anh em tù đối xử tốt với con, mẹ con khoẻ, con và mẹ giữ quyền im lặng, sẽ chống án đến cùng.

Gia đình tôi cảm ơn cộng đồng mạng đã luôn đồng hành cùng gia đình tôi, rất mong tiếp tục được sự đồng hành của quý vị.

Copy nội dung lá thư từ FB Trịnh Thị Thảo",1,1086
1589,"Càng chống tham nhũng ""không có vùng cấm"" ở Việt Nam càng nhiều ""đại án""

CHỦ NGHĨA XÃ HỘI VÀ ĐỊNH HƯỚNG CHO HAI ĐỐI TƯỢNG
Trân Văn

Sắp tới đây, 1.590 đảng viên tiêu biểu của đảng CSVN sẽ tề tựu tại Hà Nội để tham dự Đại hội Đại biểu toàn quốc lần thứ 13 của đảng CSVN và chắc chắn Cương lĩnh chính trị mới sẽ khẳng định Việt Nam tiếp tục phát triển kinh tế thị trường theo định hướng XHCN để làm nền tảng cho việc xây dựng ""chủ nghĩa xã hội CS"". Sở dĩ các đảng viên ưu tú kiên định với ""định hướng XHCN, với việc xây dựng CNXH"", vì không phải sự nghiệp chính trị của ai cũng kết thúc như Đinh La Thăng, Trương Minh Tuấn, Nguyễn Đức Chung, Tất Thành Cang,… hoặc Tề Trí Dũng, Lê Tấn Hùng,…

Bằng chứng…

YOUTUBE.COM
Càng chống tham nhũng ""không có vùng cấm"" ở Việt Nam càng nhiều ""đại án""",1,788
1590,"VINH DANH 74 CHIẾN SĨ VIỆT NAM CỘNG HÒA ĐÃ HY SINH BẢO VỆ HOÀNG SA - VIỆT NAM
(19/1/1974- 19/1/2021)
=================
Tiến sĩ Nguyễn Nhã: “Nếu nhà nước chính thức công nhận sự nghiệp bảo vệ chủ quyền Hoàng Sa, Trường Sa của chính quyền Việt Nam Cộng Hòa thì sẽ kết nối được tinh thần dân tộc Việt Nam. Con người Việt Nam dù có chính kiến khác nhau nhưng tựu trung đều có tinh thần yêu nước. Chính kiến chỉ là nhất thời, lúc thế này lúc thế kia còn tình yêu Đất nước, Tổ quốc, Quê hương mình mớlà mãi mãi.”

“Nếu phải chờ đến ngàn năm để giành lấy Hoàng Sa, chúng ta vẫn sẵn sàng”",1,580
1592,"CSVN KHÔNG CÓ THIỆN CHÍ ĐÀO TẠO VÀ SỬ DỤNG NHÂN TÀI

Thể chế tốt mới bảo đảm chỗ đứng bền vững cho người tài là đề tài được giới báo chí VN đề cặp đến, sau khi Bộ Nội vụ VN vừa công bố „Chiến lược quốc gia thu hút, trọng dụng nhân tài“ .

Có thật sự thể chế tốt mới bảo đảm chỗ đứng bền vững cho người tài? Và thể chế tốt được hiểu như thế nào dưới ánh mắt của người dân?

Những mẩu tin xuất hiện không hiếm hoi trên báo chí hay trên mạng xã hội về việc sinh viên sau khi ra trường không có việc làm phải chạy xe Grab hoặc muốn có một chỗ dạy sinh viên sư phạm phải chung chi một khoản tiền khá lớn. Mọi khó khăn trên sẽ không gặp phải khi bạn là đảng viên CS hoặc là con em của các quan chức. Xã hội…",1,701
1593,"19.1.1974 – 19.1.2021 – TƯỞNG NIỆM HẢI CHIẾN HOÀNG SA
Ghi ơn những anh hùng hải quân VNCH đã anh dũng hy sinh/ tham gia trận đánh lịch sử

Hơn 1 năm nay bạo quyền vc đã thẳng tay bắt bớ, tuyên án nặng mọi tiếng nói phản biện khiến việc tổ chức lễ Tưởng niệm năm nay hầu như rơi vào yên lặng. Tuy nhiên, là người Việt có quan tâm đến đất nước ai chẳng thắp nén hương lòng vào ngày lịch sử đó?

Vào thời điểm 1974 Mỹ đã rút toàn bộ quân ra khỏi miền Nam Việt Nam và VNCH một mình chống chọi với các cuộc tấn công quân sự rất quy mô của Bắc Việt trên toàn miền Nam. Thêm vào đó là các cuộc phá hoại ở hậu phương của MTGPMN, cánh tay nối dài của Bắc Việt với nguồn viện trợ dồi dào từ Liên Sô, Trung Cộng…",1,701
1596,"LÁ THƯ CỦA BÀ CẤN THỊ THIÊU TỪ TRẠI GIAM

Đây là bức thư mẹ Thêu và Tư viết gửi ra từ trại tạm giam Chăm Mát tỉnh Hoà Bình.

Mẹ Thêu: Tôi và gia đình tôi hoàn toàn không có tội,những kẻ có tội chính là bè lũ quan chức cộng sản độc tài- tham nhũng. Đảng cộng sản độc tài- tham nhũng chính là lũ giặc nội xâm phạm đang ngày đêm tàn phá quê hương Việt Nam.

Tôi không hề sợ hãi trước sự đàn áp đê hèn của độc tài cộng sản.Sự đàn áp chỉ khiến tôi quyết tâm hơn trên con đường đấu tranh đòi dân chủ của người dân phải được thực thi, nhân quyền con người phải được tôn trọng.
Tư: gửi bố, con khoẻ, bố và gia đình giữ sức khoẻ. Khi bị bắt con tuyệt thực 20 ngày để phản đối cộng sản đàn áp dân. Anh em tù đối xử tốt với con, mẹ con khoẻ, con và mẹ giữ quyền im lặng, sẽ chống án đến cùng.

Gia đình tôi cảm ơn cộng đồng mạng đã luôn đồng hành cùng gia đình tôi, rất mong tiếp tục được sự đồng hành của quý vị.

Nguồn: Đỗ Thu",1,917
1597,"Cánh đồng đang trồng cà rốt và các loại hoa màu khác đang xanh tươi mơn mởn thì lọt vào mắt xanh của quan chức hoặc nhóm lợi ích.

Thế là mang xe uỉ đất đến với ""lực lượng chức năng"" chuyên nghiệp đến để ủi sạch thành quả lao động bao ngày tháng qua của nông dân; bao ngày dãi nắng dầm mưa, lấy mồ hôi tưới cây, mong đến ngày thu hoạch để làm kế sinh nhai.

Xót xa nhìn công sức lao động bao ngày của mình phút chốc biến thành mây khói, những người nông dân khốn khổ đã năn nỉ, than khóc, chống cự lại trong tuyệt vọng làm người xem clip thấy rất bất nhẫn.

Nếu đã phải ""giải phóng mặt bằng"" ""đúng luật"" thì cũng còn yếu tố trái tim. Sao không chờ vài ngày, vài tuần nữa cho người dân thu hoạch xong?

Nguồn clip: FB Dân cư mạng VN",1,731
1598,"Cái kết việc chạy chức Vụ phó 27,7 tỷ. Điều tra viên, kiểm sát viên lòi đuôi cáo?
LS Nguyễn Văn Đài

Viện kiểm sát nhân dân TP Hà Nội đã hoàn tất cáo trạng truy tố Lê Văn Hồng (SN 1976), nguyên Viện trưởng Viện Nghiên cứu sách và học liệu giáo dục và Cù Đăng Thành (SN 1989), nguyên cán bộ Trung tâm nghiên cứu ứng dụng khoa học Trường Đại học Phòng cháy chữa cháy về tội “Lừa đảo chiếm đoạt tài sản” trong vụ án lừa bà Phan Thị Phương H, Giám đốc trung tâm một trường đại học số tiền 27,7 tỷ đồng và 2 ô tô để chạy chức Vụ phó.

Phân tích vụ án: Vụ án này về bản chất là vụ đưa hối lộ và môi giới hối lộ.

Việc bà Phan Thị Phương H bỏ tiền để nhờ mua chức là hành vi hối lộ có mục đích rõ ràng, cho dù…",1,703
1599,"SANG NĂM TỚI HOÀNG SA!
Lê Quang Huy

Trong một thời gian dài, người Do Thái lưu lạc – nạn nhân của sự khinh ghét, của các cuộc tàn sát Pogrom và của nạn diệt chủng Quốc Xã – đã từng hẹn nhau “Sang năm tới Jerusalem!” để bày tỏ nỗi khắc khoải và ước muốn cháy bỏng quay trở về vùng đất hứa nơi mà tổ tiên họ đã từ đó phải tha hương lưu lạc. Với niềm tin phục quốc mãnh liệt và Phong trào phục quốc Do Thái (Zionism), cuối cùng họ đã thực hiện được lời ước nguyện đó.

Đối với người Việt Nam giờ đây, ước muốn “Sang năm tới Hoàng Sa” cũng đang cháy bỏng trong tim mỗi người. Mỗi khi nghĩ đến cuộc hải chiến đơn độc và không cân sức giữa quân lực VNCH và hải quân xâm lược Trung Quốc ngày 19/01/1974, đến…",1,702
1600,"SỚI CHỌI KHỐC LIỆT
Đỗ Ngà

Như vậy là ngày mai sẽ là ngày diễn ra hội nghị trung ương 15 – hội nghị cuối cùng của trung ương đảng khóa 13. Trước hội nghị cuối cùng này, ngày 9/1 vừa qua Bộ Chính Trị có cuộc họp kín để ngã giá nhau về trường hợp đặc biệt và chọn người cho tứ trụ. Kết quả đã ngã ngũ và tin rò rỉ đã cho xã hội biết, trong khi báo chí chính thống vẫn chưa được phép mở mồm vì cái quy định “thông tin nhân sự đại hội 13 là thông tin tuyệt mật”.
Thực ra đại hội 13 vào ngày 25/1 tới đây chỉ là cuộc liên hoan công bố kết quả thôi chứ mọi thứ đã ngã ngũ hết rồi. Kể từ hội nghị trung ương 8 tháng 10/2018 – cái ngày mà Nguyễn Phú Trọng thu chiến lợi phẩm sau khi hạ Trần Đại Quang thì cái… More",1,706
1602,"THƯ CỦA MỘT CHÁU GÁI MIỀN NAM GỬI BÁC NGUYỄN PHÚ TRỌNG

Thưa bác, trước tiên cháu xin tự giới thiệu với bác cháu là người miền Nam nên không có “ lý luận” như người miền Bắc của bác nên cháu quen “ nghĩ sao nói vậy”. Mong bác thông cảm!

Cháu thấy bác tên Trọng mà lót chữ Phú nghĩa là có rất nhiều cái trọng trong con người của bác, nhưng khốn thay cháu lại không thấy cái Trọng cần thiết nhất của một con người ( chứ đừng nói tới lãnh đạo mot quốc gia như bác) là lòng Tự Trọng.

Bác có bao giờ tự hỏi mình “ đã làm gì cho đất nước chưa?”sau bao nhiêu năm hết làm chức này qua tới chức nọ và nhất là 8 năm qua bác từ Tổng bí thư nhiệm kỳ đầu rồi gom luôn chức Chủ tịch nước ( lẽ ra điều nay là vi…",1,700
1603,"ĐẠI HỘI 13: ""TỨ TRỤ"" MỚI CÓ ĐƯỢC ĐỒNG THUẬN TẠI HỘI NGHỊ TRUNG ƯƠNG 15?
Phạm Quý Thọ

Hội nghị Trung ương 15 liệu có sẽ là hội nghị cuối cùng trước Đại hội Đảng Cộng sản Việt Nam lần thứ 13, được chính thức thông báo sẽ diễn ra từ ngày 25/1 đến 2/2/2021? Đây là câu hỏi được giới quan sát chính trị quan tâm bởi những tiền lệ thay đổi vào “phút chót”. Nội dung quan trọng nhất của Hội nghị là “chốt” được “các trường hợp đặc biệt” để trình Đại hội. Danh sách các nhân sự này là “tuyệt mật”, nhưng có nguồn tin đồn đoán rằng Tổng bí thư Nguyễn Phú Trọng và Thủ tướng Nguyễn Xuân Phúc sẽ là hai trường hợp đặc biệt, quá tuổi theo quy định, sẽ tiếp tục ở lại với tư cách “tứ trụ” mới được Bộ Chính trị giới thiệu.

Khi chiến dịch chống tham nhũng được quảng cáo là “không vùng cấm” vẫn đang được đẩy mạnh, nhiều người cho rằng chế độ độc đảng của Việt Nam chưa thể ngăn chặn được mức độ nghiêm trọng của tình hình khủng hoảng chế độ.

#ViệtTân #tứtrụ #đạihội13

YOUTUBE.COM
Đại hội 13: “tứ trụ” mới có được đồng thuận tại Hội nghị Trung ương 15?",1,1103
1604,"19/1/1974 - 19/1/2021. TƯỞNG NHỚ ĐẾN CÁC ANH HÙNG TỬ SĨ ĐÃ HY SINH BẢO VỆ CHỦ QUYỀN CỦA ĐẤT NƯỚC

Hãy cùng nhau thắp nén hương lòng, tưởng nhớ sự hy sinh cao cả của các tử sĩ trong trận hải chiến Hoàng Sa ngày 19-01-1974 là thiên anh hùng ca bất tử, mãi mãi vang vọng như nhạc hồn đất nước trong lịch sử hào hùng bất khuất của dân tộc Việt Nam.

===================

Ý NGHĨA LỊCH SỬ TRẬN HẢI CHIẾN HOÀNG SA

Trần Gia Phụng

Trận hải chiến Hoàng Sa ngày 19-01-1974, đã được nói và viết đến nhiều. Nhân kỷ niệm 35 năm xảy ra trận hải chiến nầy, ở đây chỉ xin ôn lại vài ý nghĩa lịch sử của trận chiến anh dũng của Hải Quân Việt Nam Cộng Hòa.

1.- VIỆT NAM CỘNG HÒA

Trước hết, cần phải ghi nhận hoàn cảnh…",1,703
1605,"TRONG CÁC KỊCH BẢN NHÂN VẬT TỨ TRỤ ĐƯỢC TRÌNH ĐẠI HỘI 13 ĐỀU CÓ ÔNG TRỌNG

Phỏng vấn Giáo sư Carl Thayer của BBC

Hội nghị 15 Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam dự kiến sẽ diễn ra vào cuối tuần này, khoảng 10 ngày trước khi Đại hội Đảng Cộng sản Việt Nam lần thứ 13 dự kiến diễn ra từ ngày 15/1 cho tới 2/2/2021.

Đã và đang xuất hiện một số phỏng đoán các ""kịch bản"" đối với bốn vị trí quan trọng nhất, hay còn gọi là ""Tứ Trụ"".

Các kịch bản đều dự đoán ông Nguyễn Phú Trọng sẽ tiếp tục ở lại ghế Tổng Bí thư và nhường cho ông Nguyễn Xuân Phúc ghế Chủ tịch Nước.

#ViệtTân #tứtrụ #đạihội13

YOUTUBE.COM
Trong các kịch bản nhân vật tứ trụ được trình đại hội 13 đều có ông Trọng",1,751
