,content,label,avg_length
5347,"ÔN LẠI TUYÊN NGÔN QUỐC TẾ NHÂN QUYỀN
Điều 2: Ai cũng được hưởng những quyền tự do ghi trong bản Tuyên Ngôn này không phân biệt đối xử vì bất cứ lý do nào, như chủng tộc, màu da, nam nữ, ngôn ngữ, tôn giáo, chính kiến hay quan niệm, nguồn gốc dân tộc hay xã hội, tài sản, dòng dõi hay bất cứ thân trạng nào khác. Ngoài ra không được phân biệt về quy chế chính trị, pháp lý hay quốc tế của quốc gia hay lãnh thổ mà người đó trực thuộc, dù là nước độc lập, bị giám hộ, mất chủ quyền hay bị hạn chế chủ quyền.

#HumanRights",1,519
5350,"MAY GẶP ĐƯỢC NGƯỜI HIỂU BIẾT, VÌ TỪ XƯA ĐẾN NAY TOÀN LỪA ĐẢO

#TNCG - Chúng tôi nhận được thông tin này, đọc mà xót xa cho thân phận người dân Việt Nam, nai lưng đóng tới 432 loại phí thuế mà ốm đau vào bệnh viện gặp toàn lừa đảo. Mời các Thân Hữu xem video này và đọc bài viết của chị Ngọc Anh.

""TRÒ BÓC LỘT BẤT NHÂN CỦA VIỆN UNG BƯỚU THÀNH HỒ, NẠI CỚ BỆNH NHÂN QUÁ ĐÔNG RỒI ÉP DÂN NGHÈO SANG KHÁM Ở DỊCH VỤ ĐỂ ĂN CHIA VỚI NHAU

Đây chỉ là phần đầu của vụ xảy ra với Ngọc Anh tôi sáng hôm qua 29-11 tại Bệnh viện Ung Bướu thành Hồ mà con gái tôi là Thúy Loan đã ghi lại được.
Phần sau của vụ này gay cấn lắm nhưng mẹ con tôi không dám cầm máy thu vì sợ bọn nhân viên bảo vệ phá hư máy điện thoại. Câu…",1,703
5351,"LẬT TẨY MƯU ĐỒ ĐEN TỐI CỦA AN NINH CỘNG SẢN

#TNCG - Chúng tôi vừa được thông báo hiện an ninh sử dụng công nghệ cao, đang phóng ra email với bức thư kêu gọi thành lập liên đoàn luật sư độc lập, của nhóm vận động gồm các anh Lê Công Định, Trần Vũ Hải, Võ An Đôn và Trương Duy Nhất.

Đáng chú ý, Email này ĐÍNH KÈM 1 file có dạng thức dễ ngộ nhận là PDF, đó chính là loại vi rút Trojan.
Email đó ghi là gởi ra từ địa chỉ: liendoanluatsudoclap@gmail.com.

Đây là trò lưu manh lừa bịp người dân để phá hoại nỗ lực của 4 anh em nêu trên. Kính mong cộng đồng chú ý không mở, không phát tán bức thư đó dưới mọi hình thức.
Chắc chắn đám tay sai của đảng cộng sản sẽ còn giở nhiều trò hèn mạt trong những ngày trước mặt.

FB Thach Vu",1,760
5353,"CĂNG THẲNG CAI LẬY TIẾP TỤC THÁCH THỨC NGƯỜI DÂN

#TNCG - Sau gần 20 giờ xả trạm, BOT Cai Lậy quyết định thu phí trở lại lúc 23h hôm nay 1/12, khi nơi này chuẩn bị được 1.500 tờ tiền mệnh giá 100 đồng. Đây thực sự là trận đấu trí bất bạo động giữa người dân và phía nhóm lợi ích, khi có ngân hàng nhà nước cung cấp tờ tiền 100 đồng cho trạm thu phí nhằm hộ tống Doanh nghiệp.

Dat Tan was live in BẠN HỮU TIỀN GIANG.
December 2, 2017 at 3:22 AM ·",1,464
5354,"38 TỔ CHỨC VÀ CÁ NHÂN KÊU GỌI TỰ DO CHO NGUYỄN VĂN HÓA
#TNCG - 38 tổ chức và cá nhân hoạt động cho nhân quyền và tự do tôn giáo vào ngày 1 tháng 12 đồng ký tên vào Tuyên bố kêu gọi chính phủ Hà Nội trả tự do ngay lập tức và vô điều kiện cho thanh niên Nguyễn Văn Hóa, người vừa bị kết án 7 năm tù giam và 3 năm quản chế với cáo buộc ‘tuyên truyền chống Nhà nước Việt Nam’ theo điều 88 Bộ luật Hình sự.

Tuyên bố nêu rõ rằng bản án dành cho anh Nguyễn Văn Hóa không phải là kết quả của một quy trình xét xử hợp lệ theo Luật Tố tụng Hình sự, mà đơn giản chỉ là một bản án bỏ túi đã được ấn định sẵn. Hơn nữa, những việc anh Hóa làm liên quan đến tố giác tội ác của công ty Formosa và hỗ trợ nạn nhân…",1,698
5355,"TƯỢNG CHÚA KITÔ VUA Ở VŨNG TÀU NHÌN TỪ TRÊN CAO XUỐNG

#TNCG - Đây là một bức tượng Chúa Giêsu được xây dụng từ năm 1974 trên đỉnh núi Tao Phùng (Núi Nhỏ) của thành phố Vũng Tàu, Việt Nam. Tượng đã được xác lập là ""Tượng Chúa Giêsu lớn nhất khu vực châu Á"" vào năm 2012.

Núi Tao Phùng cao 176 mét so với mực nước biển, đường lên đỉnh núi chỗ đặt tượng có 1.000 bậc thang. Chiều cao của tượng 32 mét, chiều dài hai cánh tay là 18,4 mét; đặt trên bệ khối chạm hình Chúa và 12 tông đồ. Bên trong tượng là cầu thang xoắn ốc gồm 133 bậc, chạy từ bệ lên cổ tượng.Tà áo tượng có trổ 3 ô cửa sổ tô điểm bằng hoa văn chữ thọ, giúp lòng tượng được chiếu sáng tự nhiên và thoáng khí. Trong lòng tượng có thể chứa được 100 khách tham quan cùng một lúc.",1,741
5356,"BOT CAI LẬY KHÔNG ĐÁP ỨNG ĐƯỢC 100 ĐỒNG

#TNCG - Ngày 30 tháng 11, 2017 trạm thu phí Cai Lậy đã hoạt động trở lại sau hơn 3 tháng ngừng thu phí. Việc trạm BOT này ngừng thu phí là do các lái xe khi qua trạm đã dùng tiền lẻ để trả phí, dẫn đến tình trạng kẹt xe, ùn tắc giao thông diễn ra nhiều ngày liền tại BOT này.
Việc sử dụng tiền lẻ của các lái xe là do họ không đồng tình với vị trí đặt trạm, cũng như mức phí quá cao của trạm này.

An ninh trong ngày đầu thu phí trở lại của BOT Cai Lậy cũng đã được tăng cường. Có khoảng 100 người thuộc các lực lượng, xe cứu hoả, cũng như cứu hộ được điều động tới đây để đảm bảo an ninh. Về phía Công ty TNHH Đầu tư quốc lộ 1 Tiền Giang, hai bãi đất trống…",1,699
5357,"TÙ NHÂN GIỮA ĐỜI

#TNCG - Kính mời quý vị thưởng thức nhạc phẩm ""Tù Nhân Giữa Đời"" của nhạc sỹ Trần Vũ Anh Bình.

Đây là cảm nhận của một người trong cuộc, bởi nhạc sỹ Trần Vũ Anh Bình là một Tù Nhân Lương Tâm, anh bị kết án 6 năm tù chỉ vì sáng tác và hát những bài nhạc nói lên khắc khoải, thổn thức nỗi lòng trước hiện tình Đất nước.

Được biết thời gian chấp hành án trong trại giam cộng sản, TNLT Trần Vũ Anh Bình đã sáng tác hàng trăm bài hát. Từ ngày ra tù đến nay, anh vẫn tiếp tục sáng tác và phổ biến nhiều ca khúc, nhất là vào dịp xảy ra các phiên tòa xét xử người yêu nước như Trần Thị Nga, Nguyễn Văn Oai, Nguyễn Ngọc Như Quỳnh, Nguyễn Văn Hóa, Lê Đình Lượng...

Qua đây, TNLT Trần Vũ Anh Bình gửi lời cảm ơn sâu sắc đến khán thính giả của trên trang TNCG, bởi quý vị đã cổ vũ, ủng hộ và bênh vực cho các TNLT Việt Nam, trong đó có anh em của vụ án Thanh Niên Công Giáo.

Để xem full HD: ",1,944
5360,"TIN VUI CUỐI NGÀY ĐỐI VỚI BÁC TÀI BỊ CƯỠNG CHẾ CHIỀU NAY TẠI BOT

#TNCG – Như chúng tôi đã đưa tin chiều này, các tài xế đã phản đối BOT Cai Lậy thu phí dẫn đến cảnh đàn áp, bắt bớ, đe dọa các bác tài. Điển hình là anh Phương đã bị công an bắt lên xe thùng.

Theo tin từ các facebooker livetreem cho thây, anh phương bị bắt vào lúc 17 gờ, với lý do công an đòi kiểm tra giấy tờ và bằng lái của anh ngay tại trạm thu phí BOT Cai Lậy. Anh Phương đã hợp tác đưa giấy phép lái xe của mình cho công an xem sau đó công lại cướp luôn bằng lái của anh và đi mất. Anh đã tìm cách để tìm và đòi lại nhưng phía công an không chịu dưa và bắt anh Phương lái xe đi, nhưng anh bảo tôi cho các anh xem bằng lái xe xong…",1,703
5361,"Thông điệp của Đại sứ Bruno Angelet, Trưởng Phái đoàn Liên minh châu Âu tại Việt Nam về việc kết án Cô Nguyễn Ngọc Như Quỳnh (Blogger Mẹ Nấm)!

Hôm nay, Toà án Tối cao Đà Nẵng đã bác đơn kháng cáo của cô Nguyễn Ngọc Như Quỳnh về việc kết án 10 năm tù được tuyên bố vào tháng 6 trong phiên xét xử ở tỉnh Khánh Hoà. Bản án được đưa ra sau khi cô đưa ra những quan điểm một cách hoà bình về những vấn đề xã hội và môi trường. Bản án này hoàn toàn trái với Tuyên bố Toàn cầu về Nhân quyền và Công ước Quốc tế về các Quyền Chính trị và Dân sự mà Việt Nam là một bên tham gia, tại đây đã quy định rõ tự do ngôn luận và biểu đạt là quyền cơ bản của mỗi con người và không thể tách rời đối với giá trị và việc… More",1,707
5362,"Thông cáo báo chí của Hoa Kỳ
ĐẠI DIỆN LÂM THỜI TẠI VIỆT NAM

Tuyên bố của Đại biện lâm thời Hoa Kỳ tại Việt Nam Caryn McClelland về bản án phúc thẩm đối với Nguyễn Ngọc Như Quỳnh.

#TNCG - Hà Nội, 30/11/2017 – Tôi quan ngại sâu sắc trước việc Toà án Việt Nam giữ nguyên bản án 10 năm tù đối với nhà hoạt động ôn hoà, được trao giải thưởng Phụ nữ can đảm quốc tế, blogger Nguyễn Ngọc Như Quỳnh (còn gọi là Mẹ Nấm) với cáo buộc mơ hồ “tuyên truyền chống nhà nước”.

Tất cả mọi người đều có các quyền tự do cơ bản như bày tỏ chính kiến, hội họp và lập hội một cách ôn hoà.

Bà Quỳnh là một trong sáu cá nhân, trong đó có bà Trần Thị Nga, đã bị kết án trong năm nay vì thực hiện các quyền này. Xu hướng gia…",1,703
5364,"#SOS ĐÃ CÓ 2 NGƯỜI BỊ BẮT
BOT CAI LẬY RỐI LOẠN VÌ KHÔNG TRẢ NỔI 100 ĐỒNG

#TNCG – Chiều 30 tháng 11, 2017 BOT Cai Lậy lại tiếp tục ách tắc sau khi một tài xế trả tiền cho nhân viên trạm và trạm này không có 100 đồng để thối lại.

Trong chiều này tình trạng tắc đường từ 2- 5 km, khoảng 16 giờ công an đã điều động xe cần cẩu đến để cẩu một số xe của các bác tài, nhưng bị các tài xế và người dân 2 bên đường phản ứng nên công an đành phải để cho xe đi qua.

Lý do cẩu xe của các bác tài được phía công an đưa ra là xe không rời trạm.

16 giờ 30 phút công an giao thông cho 1 chiếc xe 7 chỗ đi qua nhưng họ lại thu bằng lái của tài xế này, với lý do là hôm nay công an lập chốt tại đây.

Để phản ứng…",1,699
5365,"Y ÁN 10 NĂM ĐỐI VỚI BLOGGER NGUYỄN NGỌC NHƯ QUỲNH

#TNCG – Sáng nay, 30 tháng 11, 2017 tòa án CSVN xét xử Blogger Nguyễn Ngọc Như Quỳnh kết thúc vào lúc 11 giờ 30 phút cùng ngày, toà đã tuyên y án đối với chị.

Theo bản án sơ thẩm trước đó diễn ra vào tháng 6 năm 2017, chị đã bị tuyên án 10 năm.

Sáng nay, trước khi diễn ra phiên tòa công khai mẹ của chị là bà Lan cũng bị ngăn cản trước phiên toàn, phía công an không cho ba Lan vào sau một lúc đôi co họ phải để bà Lan đi qua hàng rào thứ nhất.

Khi nghe tin bản án bất công này thì một số anh em đấu tranh và các bạn phóng viên lê dân tuần hành phản đối thì được phái công an CSVN đánh đập dã man, trong đó có bà Lan men chị Quỳnh.

Một số anh em đấu tranh từ bắc chí nam cũng đến để đồng hành và động viên tin thần cho chị cũng như gia đình, cho du mọi người cũng biết phiên tòa bất công này sẽ không sáng sủa đối với chị.

Như vậy, chỉ còn vài hôm nữa là diễn ra cuộc đối thoại nhân quyền giữa Liên Minh Châu Âu (EU) và CSVN. Đây là một món quà nhân quyền mà nhà cầm quyền CSVN tặng cho EU.",1,1047
5367,"#TNCG - Ngày 29/11/2017, Đức Thánh Cha Phanxico dâng Thánh lễ cao điểm tại Yangon trong chuyến thăm Đất nước Myanma.

Ngài chia sẻ ""Tôi đã mong đợi thật nhiều giây phút đến với đất nước của anh chị em. Nhiều người trong số các bạn đến từ rất xa và ở những vùng núi rất hẻo lánh, thậm chí ở những nơi chẳng ai muốn đặt chân đến. Tôi đã đến trong tư cách một người hành hương để lắng nghe và học từ các bạn, cũng như để đem đến cho các bạn niềm hy vọng và những lời ủi an.""

Chúng ta cùng cầu nguyện cho người dân Myanma và cả Việt Nam nữa để Công lý và Hòa bình chiến thắng tà quyền của ma quỷ.",1,593
5368,"CÙNG NHAU THAM DỰ PHIÊN TÒA MẸ NẤM NHƯ CHỊ ĐÃ LÀM TRƯỚC ĐÂY

#TNCG: Khi chưa bị bắt, mỗi khi có phiên tòa xét xử các anh em đấu tranh dân chủ, Mẹ Nấm thường xuyên có mặt để cổ vũ tinh thần và cũng là cơ hội lên tiếng phản đối phiên tòa bất công.

Giờ đây chị đã trở thành nạn nhân trực tiếp của bản án bỏ túi. Theo thông tin của luật sư Nguyễn Khả Thành (Văn phòng luật sư Nguyễn Khả Thành tại Phú Yên), vào lúc 7h30 ngày hôm nay (30/11/2017), Tòa án cấp cao ở Đà Nẵng xét xử phúc thẩm Mẹ Nấm.

Cầu chúc Mẹ Nấm sức khỏe và kiên cường trước bạo quyền. Kính mong quý vị lên tiếng bênh đỡ, đến tham dự phiên tòa như chính trước đây chị đã làm cho người khác vậy.",1,659
5369,"#SOS CƯỚP CƯỚP CƯỚP CỦA DÂN LÀNH

#TNCG - Sáng nay, 29 tháng 11, 2017. Nhà cầm quyền Diễn Châu, cấu kết với xã Diễn Xuân để cưỡng chế đất của nhà chị Tăng Thị Tám – Anh Trọng tại xóm 10 Diễn Xuân, Diễn Châu, Nghệ An.

Theo như tin được biết: Gia đình anh chị đã mua đất của nhà bà Trần Thị Thục (bác của chị Tám) mua vào năm 1995 tại thửa đất 69 có ông Nguyễn Xuân Nghĩa, (địa chính xã) ông Nguyễn Xuân Hải, (trưởng xóm) Ngô Sỹ Ngọ, (chủ tịch xã) ba người này đã làm chứng cho chị Tám cùng chồng là anh Trọng mua lô đất này năm 1995.",1,533
5374,"QUỐC TẾ TIẾNG NHÀ CẦM QUYỀN VIỆT NAM XỬ ÁN NGƯỜI YÊU NƯỚC

#TNCG - Tờ New York Times của Mỹ đưa tin về Nguyễn Văn Hóa với tiêu đề: ""Blogger Việt Nam bị 7 năm tù giam vì viết về xả chất độc hại"".

Bài báo viết về phiên tòa xử kín đối với Nguyễn Văn Hóa hôm 27/11.

Tác giả Richard C. Paddock dẫn lời Phó giám đốc Ban châu Á của Tổ chức Theo dõi Nhân quyền Phil Robertson rằng:

""Việc kết án của Nguyễn Văn Hòa cho thấy sự mong muốn hoang tưởng của chính phủ để duy trì kiểm soát chính trị cao hơn những quan niệm về công lý và nhân quyền.

Làm thế nào mà các giám đốc điều hành của một công ty quốc tế đã đầu độc đại dương, hủy hoại nền kinh tế ven biển ở bốn tỉnh, được tự do công việc kinh doanh của họ trong khi nhà báo trẻ lý tưởng này phải đi tù vì giúp vạch trần những hành động sai trái?"" ông Robertson nói.

Nguồn: BBC",1,825
5375,"ĐẠI ỦY NGUYỄN MINH NHỰT LÀ TẤM GƯƠNG ĐẠO ĐỨC CÁCH MẠNG SÁNG NGỜI

#TNCG - Báo Công an của đảng đưa tin, Đại ủy CSGT Nguyễn Minh Nhựt đã 65 lần không nhận hối lộ mặc dù đã được đưa rất nhiều tiền.

Đặc biệt, số tiền thống kê được trong 5 năm với 65 lần đó tổng cộng 42 triệu đồng chẵn. Như vậy, Đại ủy Nhựt không chỉ đạo đức trong sáng mà còn là người vô cùng thông minh. Bởi đứng ngoài đường suốt ngày, công việc vất vả mà nhớ được cả số lần và số tiền không thèm nhận hối lộ.

Lâu nay Trang TNCG bị nhiều người la làng phản động, nói xấu Công an. Vậy hôm nay đăng bài khen này để họ vui. Điều thắc mắc nho nhỏ là không biết làm cách nào mà Đại ủy Nhựt không nhận, nhưng vẫn biết số tiền người ta đưa chính xác là 42 triệu/65 lần trong 5 năm???
Thật là đáng khen !
Vậy đề nghị các chú CSGT nói riêng và công an Việt Nam nói chung, phấn đấu thi đua học tập và làm theo tấm gương đạo đức Đại ủy Nguyễn Minh Nhật.",1,910
5376,"HÌNH ẢNH CÁC HOẠT ĐỘNG CỦA ĐỨC THÁNH CHA TRONG NGÀY ĐẦU TẠI MYANMA

#TNCG - Tổng thống Myanma Htin Kyav tiếp đón theo nghi thức nguyên thủ Quốc gia và hội đàm với Đức Thánh Cha Phanxicô tại thủ đô Nay Pyi Taw. Tiếp đó Ngài gặp và đối thoại với cố vấn nhà nước Myanmar San Suu Kyi.

Đặc biệt là cuộc gặp của Đức Thánh Cha với các nhà lãnh đạo tôn giáo tại Myanma bao gồm: Phật giáo, Hindu, Hồi giáo, Do Thái giáo, Tin lành Báp-Tít, Anh giáo và Công giáo tại yangon.

Ngài dùng tiếng Tây Ban Nha khi tiếp chuyện với các nhà lãnh đạo Tôn giáo, Đức Thánh Cha ""cảm ơn vì đáng ra tôi phải đi thăm từng người anh, nhưng người anh rất rộng lượng đến đây, như thế là giúp tôi nhiều rồi. Và cho phép tôi cầu nguyện và gửi đến các anh em một lời chúc may mắn. Xin Chúa ban phước cho các anh em và luôn gìn giữ cho anh em""",1,810
5377,"THĂM MỘ NGƯỜI TẠO RA CHỮ QUỐC NGỮ VIỆT NAM.

#TNCG - ""Xin cám ơn người, một vị đại ân nhân của những người con nước Việt. Xin tri ân người với lòng kính yêu sâu sắc: Alexandre de Rhodes""

Trong lúc tiếng Việt đứng trước nguy cơ bị tàn phá, chúng tôi gửi đến quý vị câu chuyện về người con đất Việt, tìm thăm lại mộ ngài Alexandre de Rhodes ở miền đất xa xôi, làm cho người đọc cảm thấy ấm lòng.

Anh Trường là hướng dẫn viên du lịch, đi nhiều nơi, tiếp xúc với nhiều nền văn hóa nhưng trong lòng vẫn mong ngóng về một điều bấy lâu, đó là được tới tận nơi ngài Alexander De Rhodes an nghỉ, đặt lên mộ ngài một bó hoa và nói nên lời cảm tạ từ đáy lòng.

“Từ thuở còn sinh viên, khi được học về nguồn gốc…",1,702
5378,"CÁC CHỊ, CÁC MẸ CÒN RĂNG ĐẾN GIÚP BÀ CỤ

#TNCG - Chúng tôi nhận được hình ảnh một cụ bà tại xã Đại Nghĩa, huyện Đại Lộc, tỉnh Quảng Nam, đang rất bối rối vì nhận quà cứu trợ là bàn chải đánh răng và băng vệ sinh. Bởi năm nay cụ đã 104 tuổi, không còn răng và... nên không còn nhu cầu sử dụng các thứ đó.

Tất nhiên hàng cứu trợ không thể đáp ứng nhu cầu riêng lẻ của từng người, trong trường hợp này, những người có trách nhiệm nên chuyển đổi sang vật dụng phù hợp cho cụ bà trước khi trao là điều cần thiết.

Đây chính là bài học cho những người đi làm công tác cứu trợ, nhân đạo. Đừng nên biến mình thành ""cò mồi"" cho các doanh nghiệp.",1,637
5382,"PHÓNG VIÊN NGUYỄN VĂN HÓA BỊ KẾT ÁN 7 NĂM TÙ GIAM QUA ""MỘT PHIÊN TÒA QUÈ QUẶT""
#TNCG - Sáng nay trong phiên xử không hề được thông báo trước, tòa án nhân dân Hà Tĩnh đã tuyên phạt phòng viên, blogger Nguyễn Văn Hóa 7 năm tù, 3 năm quản chế, về tội tuyên truyền chống Nhà nước xã hội chủ nghĩa.

Tội tuyên truyền chống Nhà nước?

Ngày 27/11/2017 phóng viên Nguyễn Văn Hóa bị tòa án nhân dân (TAND) tỉnh Hà Tĩnh kết án 7 năm tù giam và 3 năm cấm đi khỏi nơi cư trú với cáo buộc “tuyên truyền chống Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam” theo khoản 1 điều 88, bộ luật Hình sự.

Nhiều người rất bất ngờ khi hay biết nhà hoạt động trẻ này bị kết án vì gần như không ai có được thông tin nào về phiên…",1,701
5384,"NÓNG: NGUYỄN VĂN HÓA BỊ XỬ 7 NĂM TÙ GIAM VÀ 3 NĂM QUẢN CHẾ
#TNCG - Một phóng viên lề dân chuyên đưa tin vụ formosa bị xử quá nặng và không hề ai biết tới. Anh Nguyễn Văn Hoá bị quy án 7 năm tù giam 3 năm quản chế với cáo buộc “Tuyên truyền chống Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam” điều 88 - BLHS.

Phiên tòa có nhiều vi phạm nghiêm trọng: - 1. không có luật sư biện hộ - 2. bị còng tay khi xét xử. -4. Trước đây gia đình cho biết là bị áp lực nếu còn liên lạc với các linh mục để được giúp đỡ.

Đây là một sự vi phạm nghiêm trọng đến quyền được xét xử công bằng vì Hóa chỉ đưa tin về các vụ biểu tình của hàng ngàn người dân chống Formosa xả thải.

Nhìn qua vào hình thì thấy em vẫn không cúi đầu, và ăn mặc đẹp. Dù truyền thông có nói gì thì chúng tôi cũng không tin, đừng lấy lao tù mà ép một thanh niên như vậy. quy tội cách vô lý và xét xử cách bí mật với án cao là một hành động vi phạm các công ước quốc tế về quyền dân sự và chính trị mà Việt Nam là một quốc gia thành viên.

Mọi quy kết là vô giá trị trước lương tâm nhân loại",1,1044
5385,"NHẬN NĂM BA CHỤC ĐẾN VÀI TRĂM SAO GỌI LÀ THAM NHŨNG

#TNCG - Trong công bố hôm 20 tháng 11 vừa qua của Thanh tra Chính phủ và Ngân hàng Thế giới thì cảnh sát giao thông (CSGT) là một trong 4 nghành mà vấn nạn tham nhũng phổ biến nhất. Công bố này dựa theo kết quả của cuộc điều tra xã hội học có tên là ""Tham nhũng từ góc nhìn của người dân, doanh nghiệp và cán bộ, công chức, viên chức.”

Nhưng đối với ông Nguyễn Văn Tuyên, thiếu tướng Cục trưởng Cục CSGT Đường bộ - đường sắt, Bộ công an lại không đồng tình với kết luận trên của Thanh tra Chính phủ và Ngân hàng thế giới. Ý kiến này được ông Tuyên đưa ra tại cuộc giao lưu trực tuyến do Báo công an nhân dân tổ chức sáng 22/11 về nghị định…",1,694
5386,"BIỂU TÌNH LỚN TẠI THANH HÓA

#TNCG – Hôm 27 tháng 11, 2017 hàng trăm ngư dân cùng học sinh đã tập trung tại UBND xã Hải Hà (huyện Tĩnh Gia, Thanh Hóa), để biểu tình phản đối việc lấy biển xây dựng cảng container Long Sơn.

Việc xây dựng cảng container Long Sơn ảnh hưởng rất lớn đến người dân nơi đây, bởi họ sẽ mất ngư trường để làm ăn, mất nơi neo đậu thuyền, ảnh hưởng đến môi sinh môi trường của người dân.

Đã nhiều lần người dân viết đơn kiến nghị, cũng như biểu tình yêu cầu nhà cầm quyền dừng ngay việc xây dựng cảng Long Sơn này. Nhưng phía nhà cầm quyền vẫn không được đáp ứng nguyện vọng của bà con.

Người dân nơi đây chia sẽ: “Sự việc đã đến mức này, không phải vô cớ…",1,702
5390,"TRẺ EM CẦN ĐƯƠC BẢO VỆ

Sáng 25 tháng 11, Chủ tịch UBND huyện Châu Thành (Kiên Giang) Nguyễn Văn Hoàng cho biết sẽ chỉ đạo UBND xã Vĩnh Hòa Phú ngay lập tức cách ly bé Nguyễn Huỳnh Ngọc Thảo (7 tuổi, học lớp 2) khỏi cha ruột là Nguyễn Văn Hòa (29 tuổi) và mẹ kế.

Chị Huỳnh Thị Bích Vân (27 tuổi, ngụ xã Vĩnh Hòa Hiệp, huyện Châu Thành, Kiên Giang), mẹ ruột bé Thảo cho biết lúc ly hôn chồng, Tòa án nhân dân huyện Châu Thành xử cho Nguyễn Văn Hòa được quyền nuôi con.

Chị Vân giãi bày lúc đó không hiểu pháp luật, bị chồng liên tục hành hung, nói không cho nuôi con thì sẽ không ly hôn, rồi còn dọa sẽ giết cả nhà nên chị rất hoảng loạn, đành chấp nhận nhường quyền nuôi con cho chồng.

Nhà vợ chồng…",1,702
5393,"NGÀY THỨ 2 CHIẾN DỊCH “NGƯNG ĐÀN ÁP” TẠI QUỐC HỘI ÂU CHÂU

#TNCG - Như tin chúng tôi đã đưa, hôm nay 23/11/2017 các thành viên trong đoàn làm việc về chiến dịch “Ngưng Đàn Áp - #stopthecrackdownVN” tiếp tục gặp các vị Dân Biểu và cơ quan chuyên môn của Quốc hội Âu Châu. Phái đoàn đã tiếp xúc và làm việc với bà Chiara Miglioli, cố vấn Đảng Xanh trong Ủy Ban Tự Do Thương Mại Quốc Tế, Dân Biểu Mark Demesmaeker (Bỉ, thành viên Ủy Ban Môi Sinh, Y Tế Công Cộng và An Ninh Lương Thực), Francesco Cerrutti & Giacomo Zucchelli (phụ tá Dân Biểu Alessia Mosca thuộc Đảng Xanh), Dân Biểu Marc Tarabella (Bỉ, thành viên Ủy Ban Quan Hệ với ASEAN).

Các vị tiếp đón phái đoàn đều bày tỏ sự quan tâm đến tình hình…",1,702
5396,"GẠO CỨU TRỢ LŨ LỤT BỐC CHÁY NHƯ HẠT NHỰA

Sự việc xảy ra tại thôn Thọ Lộc Bắc, xã Tịnh Hà, huyện Sơn Tịnh - Quảng Ngãi. Sau khi nhận được 1 bao gạo hỗ trợ bão lụt có trọng lượng 10 kg, mở ra nấu cơm thì chị Liễu nhận thấy có dấu hiệu bất thường. Chị liền lên mạng tìm hiểu và làm theo hướng dẫn ""thử gạo"" bằng cách rang lên và đốt. Kết quả là hạt gạo bắt lửa rất nhanh rồi bốc cháy bất thường, khi cháy hết thì phần tro kết dính thành mảng lớn.

Được biết, số gạo này do Ủy ban MTTQ Việt Nam huyện Sơn Tịnh kêu gọi một đơn vị hỗ trợ và cấp phát cho 50 hộ dân vào chiều 19/11. Đối tượng được nhận gạo là hộ nghèo, neo đơn bị thiệt hại do đợt mưa lũ vừa qua. Hiện tại cơ quan chức năng đã thu hồi số gạo trên.

Tuy nhiên, trên báo Đại Đoàn Kết số ra ngày 24/11 có đăng tin, ông Lê Văn Sáu, Phó Chủ tịch Ủy ban MTTQ Việt Nam tỉnh Quảng Ngãi khẳng định ""về số gạo một đơn vị cứu trợ tại xã Tịnh Hà và huyện Sơn Tịnh, tỉnh Quảng Ngãi khẳng định đó không phải là gạo giả""



Thanh Niên Công Giáo tổng hợp.
#TNCG
#baolut",1,1013
5397,"NHÂN VIÊN SAMSUNG BỊ BÓC LỘT LAO ĐỘNG

Hôm 23 tháng 11, 2017 tổ chức phi chính phủ ở Thuỷ Điển (IPEN) đã tìm hiểu và công bố báo cáo các thông tin về cuộc sống của các công nhân nữ Việt Nam đang làm tại nhà máy của Samsung.

Trước khi công bố báo cáo, IPEN đã cùng với Trung tâm Nghiên cứu giới, gia đình và môi trường trong phát triển (CGFED) phỏng vấn đối với 45 nhân viên nữ Việt Nam đang làm việc tại công ty Samsung. Qua những câu trả lời của các nhân viên, chúng ta có thể thấy rõ nhiều bất công đã diễn ra đối với các nhân viên nữ nơi đây.

Cụ thể: Đa số các nhân viên của Samsung không được nhận hợp đồng lao động, hầu hết tất cả các nhân viên được phỏng vấn đều cảm thấy mệt mỏi, chóng mặt…",1,699
5399,"CÁC KITÔ HỮU SẼ PHẢI ĐỐI DIỆN VỚI ÁN TỬ HÌNH NẾU GIỮ KINH THÁNH TẠI TRIỀU TIÊN

#TNCG - Bắc Triều Tiên đã trở thành một nơi áp bức nhất đối với các Kitô hữu, nơi mà những tín đồ Thiên Chúa giáo không thể giữ Kinh Thánh trong người hoặc thậm chí nói về danh Thánh Chúa Giêsu Kitô một cách công khai.

Vernon Brewer (Chủ tịch Tổ chức Trợ giúp Thế giới), đã buôn lậu Kinh Thánh vào Bắc Triều Tiên. Ông biết rằng việc sở hữu một quyển Kinh Thánh có thể sẽ phải đối diện với 15 năm lao động khổ sai trong tù hoặc thậm chí là án tử hình. Theo nhận định của ông Brewer, có 300.000 Kitô hữu sống tại Bắc Triều Tiên trong khi đó 70.000 người đã bị giết hại trong các trại giam vô nhân đạo đối với việc thực hành…",1,703
